Date,Adj. Close
2013-07-09,19.981214560913
2013-07-10,20.080537650367
2013-07-11,20.719660139023
2013-07-12,20.641929025538
2013-07-15,20.676476187087
2013-07-16,20.944216689092
2013-07-17,20.857848785219
2013-07-18,20.075355576134
2013-07-19,19.899165052234
2013-07-22,19.665971711778
2013-07-23,19.648698131004
2013-07-24,19.804160357974
2013-07-25,19.916438633009
2013-07-26,20.089174440754
2013-07-29,20.071900859979
2013-07-30,20.192815925401
2013-07-31,20.153950368658
2013-08-01,20.03735369843
2013-08-02,20.054627279205
2013-08-05,19.993306067455
2013-08-06,19.885158713051
2013-08-07,19.79794310466
2013-08-08,19.579904083684
2013-08-09,19.632233448718
2013-08-12,19.745613739626
2013-08-13,19.640955009557
2013-08-14,19.684562813753
2013-08-15,19.213598528444
2013-08-16,19.113300578794
2013-08-19,19.43163754942
2013-08-20,19.643571477809
2013-08-21,19.33570038019
2013-08-22,19.414194427742
2013-08-23,19.571182522845
2013-08-26,19.427276769
2013-08-27,19.354015657952
2013-08-28,19.43599832984
2013-08-29,19.239763210961
2013-08-30,19.169990724248
2013-09-03,19.245868303548
2013-09-04,19.741252959207
2013-09-05,19.71072749627
2013-09-06,19.771778422143
2013-09-09,19.981095882281
2013-09-10,20.046507588574
2013-09-11,19.89388027389
2013-09-12,19.736892178787
2013-09-13,20.443338606751
2013-09-16,20.399730802555
2013-09-17,20.704985431922
2013-09-18,20.844530405347
2013-09-19,20.857612746606
2013-09-20,20.730277958356
2013-09-23,20.600326701854
2013-09-24,20.674459968986
2013-09-25,20.670099188566
2013-09-26,20.417173924233
2013-09-27,20.042146808154
2013-09-30,19.990689599204
2013-10-01,19.911323395568
2013-10-02,19.959291980183
2013-10-03,19.71072749627
2013-10-04,19.89388027389
2013-10-07,19.911323395568
2013-10-08,19.606068766201
2013-10-09,19.702005935431
2013-10-10,20.146805538223
2013-10-11,20.281989731228
2013-10-14,20.45206016759
2013-10-15,20.399730802555
2013-10-16,20.665738408147
2013-10-17,20.861973527025
2013-10-18,20.82272650325
2013-10-21,21.049487085065
2013-10-22,20.993669095695
2013-10-23,20.700624651503
2013-10-24,20.739871675279
2013-10-25,21.136702693456
2013-10-28,21.245722203944
2013-10-29,21.387883645621
2013-10-30,21.363463275271
2013-10-31,21.341659373174
2013-11-01,21.215196741007
2013-11-04,21.154145815134
2013-11-05,21.154145815134
2013-11-06,21.343415118099
2013-11-07,21.179675162976
2013-11-08,21.206965155496
2013-11-11,21.276510620307
2013-11-12,21.506274750883
2013-11-13,21.655929548576
2013-11-14,21.466660245611
2013-11-15,21.585503761427
2013-11-18,21.655929548576
2013-11-19,21.743961782514
2013-11-20,21.620716655002
2013-11-21,22.210532622381
2013-11-22,21.013294240834
2013-11-25,20.907655560109
2013-11-26,20.819623326172
2013-11-27,21.039703911015
2013-11-29,20.986884570653
2013-12-02,20.863639443141
2013-12-03,20.731591092235
2013-12-04,20.898852336716
2013-12-05,21.35661995319
2013-12-06,21.849600463239
2013-12-09,21.94643592057
2013-12-10,21.849600463239
2013-12-11,21.497471527489
2013-12-12,21.541487644458
2013-12-13,21.383029623371
2013-12-16,21.523881197671
2013-12-17,21.704347277242
2013-12-18,22.140106835232
2013-12-19,22.131303611838
2013-12-20,22.056476212991
2013-12-23,22.289761632925
2013-12-24,22.386597090256
2013-12-26,22.624284121887
2013-12-27,22.53625188795
2013-12-30,22.756332472793
2013-12-31,22.848766318427
2014-01-02,22.70351313243
2014-01-03,22.694709909037
2014-01-06,22.413006760437
2014-01-07,22.523047052859
2014-01-08,22.386597090256
2014-01-09,22.280958409531
2014-01-10,22.474629324193
2014-01-13,22.448219654012
2014-01-14,23.337345216779
2014-01-15,23.478196791079
2014-01-16,23.36375488696
2014-01-17,22.756332472793
2014-01-21,22.527448664556
2014-01-22,22.280958409531
2014-01-23,22.122500388444
2014-01-24,21.840797239845
2014-01-27,21.761568229301
2014-01-28,21.920026250388
2014-01-29,21.726355335726
2014-01-30,21.779174676089
2014-01-31,21.603110208214
2014-02-03,21.083720027984
2014-02-04,20.969278123866
2014-02-05,20.903253948413
2014-02-06,21.320963529865
2014-02-07,21.512043444784
2014-02-10,21.587586666962
2014-02-11,21.74756054922
2014-02-12,21.818660052446
2014-02-13,21.951971620994
2014-02-14,22.000852529462
2014-02-18,22.005296248414
2014-02-19,21.77422286293
2014-02-20,21.987521372607
2014-02-21,21.703123359704
2014-02-24,21.889759555672
2014-02-25,21.880872117769
2014-02-26,22.040846000027
2014-02-27,22.005296248414
2014-02-28,22.005296248414
2014-03-03,21.77422286293
2014-03-04,21.871984679865
2014-03-05,21.77422286293
2014-03-06,21.889759555672
2014-03-07,21.898646993575
2014-03-10,22.07639575164
2014-03-11,21.978633934704
2014-03-12,22.005296248414
2014-03-13,21.836434928252
2014-03-14,21.77422286293
2014-03-17,21.951971620994
2014-03-18,22.058620875833
2014-03-19,22.236369633898
2014-03-20,22.596310868979
2014-03-21,22.369681202447
2014-03-24,22.32524401293
2014-03-25,22.62741690164
2014-03-26,22.553828915802
2014-03-27,22.494105333092
2014-03-28,22.769615908092
2014-03-31,22.942032203415
2014-04-01,23.098451110512
2014-04-02,23.00957673148
2014-04-03,23.471723502448
2014-04-04,23.249537554867
2014-04-07,23.538379286722
2014-04-08,23.91609539761
2014-04-09,23.978307462932
2014-04-10,23.485054659303
2014-04-11,23.267223556294
2014-04-14,23.605035070996
2014-04-15,23.791671266964
2014-04-16,23.933870273416
2014-04-17,24.031632090352
2014-04-21,23.951645149223
2014-04-22,23.853883332287
2014-04-23,23.773896391158
2014-04-24,23.773896391158
2014-04-25,23.338411933899
2014-04-28,23.400623999222
2014-04-29,23.533935567771
2014-04-30,23.720571763739
2014-05-01,23.507273254061
2014-05-02,23.471723502448
2014-05-05,23.458392345593
2014-05-06,23.485283892034
2014-05-07,23.637669321868
2014-05-08,23.610777775427
2014-05-09,23.574922380172
2014-05-12,23.637669321868
2014-05-13,23.709380112378
2014-05-14,23.601813926613
2014-05-15,23.314970764573
2014-05-16,23.144657637112
2014-05-19,23.341862311014
2014-05-20,23.341862311014
2014-05-21,23.485283892034
2014-05-22,23.440464647966
2014-05-23,23.565062146477
2014-05-27,23.942440181536
2014-05-28,24.09482561137
2014-05-29,24.16653640188
2014-05-30,24.489234959175
2014-06-02,24.435451866292
2014-06-03,24.794005818842
2014-06-04,24.74022272596
2014-06-05,24.794005818842
2014-06-06,25.251162108344
2014-06-09,25.018102039186
2014-06-10,25.31390905004
2014-06-11,25.036029736814
2014-06-12,25.062921283255
2014-06-13,26.775016406682
2014-06-16,26.900510290074
2014-06-17,26.846727197192
2014-06-18,26.828799499564
2014-06-19,26.972221080584
2014-06-20,27.070823417536
2014-06-23,27.097714963977
2014-06-24,27.339738881948
2014-06-25,27.680365136871
2014-06-26,27.590726648733
2014-06-27,27.72518438094
2014-06-30,27.698292834499
2014-07-01,27.770003625009
2014-07-02,27.770003625009
2014-07-03,27.913425206029
2014-07-07,27.814822869077
2014-07-08,27.599690497547
2014-07-09,27.689328985685
2014-07-10,28.020991391794
2014-07-11,28.01202754298
2014-07-14,28.22715991451
2014-07-15,28.424364588413
2014-07-16,31.059736139656
2014-07-17,30.20817050235
2014-07-18,30.20817050235
2014-07-21,30.530869059645
2014-07-22,31.185319661537
2014-07-23,30.92527840745
2014-07-24,30.701182187106
2014-07-25,30.701182187106
2014-07-28,30.683254489478
2014-07-29,30.647399094223
2014-07-30,30.790820675243
2014-07-31,30.378483629811
2014-08-01,30.248507822011
2014-08-04,30.521905210831
2014-08-05,29.621038405049
2014-08-06,29.643601657947
2014-08-07,29.494684188817
2014-08-08,29.422481779543
2014-08-11,29.801544428236
2014-08-12,29.900822740989
2014-08-13,30.776276953448
2014-08-14,30.631872134898
2014-08-15,30.839454061563
2014-08-18,31.056061289388
2014-08-19,30.992884181273
2014-08-20,31.137288999823
2014-08-21,31.723933575182
2014-08-22,31.534402250835
2014-08-25,31.417073335763
2014-08-26,31.408048034604
2014-08-27,31.399022733444
2014-08-28,31.272668517213
2014-08-29,31.516351648516
2014-09-02,31.200466107938
2014-09-03,31.200466107938
2014-09-04,31.502813696777
2014-09-05,31.588554057791
2014-09-08,31.88638899605
2014-09-09,31.507326347357
2014-09-10,31.60660466011
2014-09-11,31.60660466011
2014-09-12,31.245592613735
2014-09-15,31.17339020446
2014-09-16,31.525376949675
2014-09-17,31.570503455472
2014-09-18,31.7419841775
2014-09-19,31.426098636922
2014-09-22,31.326820324169
2014-09-23,31.065086590548
2014-09-24,31.362921528807
2014-09-25,30.812378158085
2014-09-26,30.920681771998
2014-09-29,31.498301046197
2014-09-30,31.426098636922
2014-10-01,30.676998640695
2014-10-02,30.252809486204
2014-10-03,30.713099845332
2014-10-06,30.785302254607
2014-10-07,30.207682980408
2014-10-08,30.929707073157
2014-10-09,30.343062497798
2014-10-10,28.799735999546
2014-10-13,28.402622748534
2014-10-14,29.007317926212
2014-10-15,28.226629375926
2014-10-16,27.843054076653
2014-10-17,28.3213950381
2014-10-20,28.501901061287
2014-10-21,29.431507080702
2014-10-22,29.124646841283
2014-10-23,29.503709489977
2014-10-24,29.945949246786
2014-10-27,29.963999849105
2014-10-28,30.451366111711
2014-10-29,30.613821532579
2014-10-30,29.404431177224
2014-10-31,30.695049243014
2014-11-03,30.965808277795
2014-11-04,31.17339020446
2014-11-05,30.672485990115
2014-11-06,30.726998702183
2014-11-07,30.508947853912
2014-11-10,30.218213389551
2014-11-11,30.263640649607
2014-11-12,30.327238813686
2014-11-13,30.599802374025
2014-11-14,30.84510957833
2014-11-17,31.108587686657
2014-11-18,31.535603931188
2014-11-19,31.208527658781
2014-11-20,32.662199980588
2014-11-21,32.335123708181
2014-11-24,32.934763540926
2014-11-25,32.998361705005
2014-11-26,33.52531792166
2014-11-28,33.843308742055
2014-12-01,33.770625125965
2014-12-02,34.16129956245
2014-12-03,34.006846878259
2014-12-04,34.034103234292
2014-12-05,34.22489772653
2014-12-08,33.797881481999
2014-12-09,33.516232469649
2014-12-10,33.089216225118
2014-12-11,33.343608881434
2014-12-12,32.912049910898
2014-12-15,32.634943624554
2014-12-16,32.307867352147
2014-12-17,32.925678088915
2014-12-18,33.634343345796
2014-12-19,33.043788965062
2014-12-22,33.80696693401
2014-12-23,34.006846878259
2014-12-24,34.01593233027
2014-12-26,34.115872302394
2014-12-29,33.779710577976
2014-12-30,33.398121593502
2014-12-31,32.971105348971
2015-01-02,33.034703513051
2015-01-05,32.662199980588
2015-01-06,32.053474695831
2015-01-07,32.725798144667
2015-01-08,33.334523429423
2015-01-09,33.398121593502
2015-01-12,33.252754361321
2015-01-13,33.161899841209
2015-01-14,33.025618061039
2015-01-15,32.880250828859
2015-01-16,33.116472581152
2015-01-20,32.789396308746
2015-01-21,33.143728937186
2015-01-22,33.534403373671
2015-01-23,33.111929855146
2015-01-26,32.530460926424
2015-01-27,31.058617700595
2015-01-28,30.686114168132
2015-01-29,31.081331330623
2015-01-30,30.018333445302
2015-02-02,30.572546017991
2015-02-03,30.617973278047
2015-02-04,30.745169606205
2015-02-05,31.056281441506
2015-02-06,30.466083989244
2015-02-09,30.132096283701
2015-02-10,30.836673087176
2015-02-11,30.69941786572
2015-02-12,31.225562881302
2015-02-13,31.440596061584
2015-02-17,31.783734115225
2015-02-18,31.353667754662
2015-02-19,31.303340840128
2015-02-20,31.486347802069
2015-02-23,30.891575175759
2015-02-24,31.486347802069
2015-02-25,31.060856615555
2015-02-26,30.790921346691
2015-02-27,30.424907422807
2015-03-02,31.166085618671
2015-03-03,31.198111837011
2015-03-04,31.220987707254
2015-03-05,30.864124131468
2015-03-06,30.370005334225
2015-03-09,29.939938973662
2015-03-10,29.006603467759
2015-03-11,29.583075397876
2015-03-12,28.183072139022
2015-03-13,28.302026664284
2015-03-16,28.210523183313
2015-03-17,27.990914828983
2015-03-18,28.265425271895
2015-03-19,28.128170050439
2015-03-20,28.649739891973
2015-03-23,28.549086062905
2015-03-24,28.173921790925
2015-03-25,27.350390462187
2015-03-26,27.524247076032
2015-03-27,29.281113910672
2015-03-30,28.786995113429
2015-03-31,28.613138499585
2015-04-01,28.192222487119
2015-04-02,28.192222487119
2015-04-06,28.402680493352
2015-04-07,28.603988151488
2015-04-08,28.649739891973
2015-04-09,28.585687455293
2015-04-10,29.217061473992
2015-04-13,29.034054512051
2015-04-14,28.814446157721
2015-04-15,30.04059280273
2015-04-16,30.077194195118
2015-04-17,29.711180271235
2015-04-20,29.949089321759
2015-04-21,29.674578878847
2015-04-22,29.921638277468
2015-04-23,29.60137609407
2015-04-24,29.354316695449
2015-04-27,29.738631315526
2015-04-28,30.214449416575
2015-04-29,30.090919717264
2015-04-30,29.784383056012
2015-05-01,30.580463340458
2015-05-04,30.589613688555
2015-05-05,30.086344543215
2015-05-06,29.699204080343
2015-05-07,29.722248155514
2015-05-08,30.23382662431
2015-05-11,30.132432693557
2015-05-12,29.726856970548
2015-05-13,30.086344543215
2015-05-14,30.390526335472
2015-05-15,30.408961595609
2015-05-18,30.796102058481
2015-05-19,30.556443676703
2015-05-20,30.759231538208
2015-05-21,30.925148879439
2015-05-22,30.832972578755
2015-05-26,30.514964341395
2015-05-27,31.072630960533
2015-05-28,31.349159862584
2015-05-29,31.763953215662
2015-06-01,31.252374746866
2015-06-02,30.667055237524
2015-06-03,30.169303213831
2015-06-04,29.782162750959
2015-06-05,29.348934137744
2015-06-08,28.851182114051
2015-06-09,28.80509396371
2015-06-10,29.330498877608
2015-06-11,29.358151767813
2015-06-12,28.869617374188
2015-06-15,28.934140784667
2015-06-16,29.159972721342
2015-06-17,29.450328068497
2015-06-18,29.846686161437
2015-06-19,29.560939629317
2015-06-22,29.736074600617
2015-06-23,29.57476607442
2015-06-24,29.413457548223
2015-06-25,29.48719858877
2015-06-26,28.593088472137
2015-06-29,28.012377777828
2015-06-30,28.035421852999
2015-07-01,27.818807546392
2015-07-02,28.164468673957
2015-07-06,27.689760725435
2015-07-07,27.560713904477
2015-07-08,27.192008701742
2015-07-09,26.666603787844
2015-07-10,26.887826909485
2015-07-13,27.404014193315
2015-07-14,27.330273152768
2015-07-15,27.367143673041
2015-07-16,27.560713904477
2015-07-17,27.164355811537
2015-07-20,26.823303499006
2015-07-21,26.473033556408
2015-07-22,26.367030810621
2015-07-23,26.357813180553
2015-07-24,25.864669971894
2015-07-27,26.131981243877
2015-07-28,26.694256678049
2015-07-29,26.740344828391
2015-07-30,26.648168527707
2015-07-31,26.685039047981
2015-08-03,26.777215348664
2015-08-04,26.850956389211
2015-08-05,27.062961880784
2015-08-06,26.960732285768
2015-08-07,26.839915491657
2015-08-10,27.546229057227
2015-08-11,26.92355788758
2015-08-12,27.378944265381
2015-08-13,26.83062189211
2015-08-14,26.970025885315
2015-08-17,27.025787482596
2015-08-18,26.867796290298
2015-08-19,26.356648315214
2015-08-20,25.585279552816
2015-08-21,24.683800396759
2015-08-24,24.395698810803
2015-08-25,24.042542028018
2015-08-26,25.371526763235
2015-08-27,25.761857944208
2015-08-28,26.412409912496
2015-08-31,26.52393310706
2015-09-01,25.854793939678
2015-09-02,26.579694704342
2015-09-03,27.025787482596
2015-09-04,26.505345907966
2015-09-08,27.416118663569
2015-09-09,27.174485075348
2015-09-10,27.202365873989
2015-09-11,27.388237864928
2015-09-14,27.313889068553
2015-09-15,27.62987145315
2015-09-16,27.667045851338
2015-09-17,27.611284254056
2015-09-18,26.970025885315
2015-09-21,27.100136278972
2015-09-22,26.644749901171
2015-09-23,26.709805097999
2015-09-24,26.468171509778
2015-09-25,26.774860294828
2015-09-28,26.728392297093
2015-09-29,27.174485075348
2015-09-30,27.987675035708
2015-10-01,27.880798640918
2015-10-02,28.354772217814
2015-10-05,29.005324186102
2015-10-06,29.497884962091
2015-10-07,30.032266936042
2015-10-08,30.222785726755
2015-10-09,29.86962894397
2015-10-12,29.934684140799
2015-10-13,29.7766929485
2015-10-14,30.48300651407
2015-10-15,30.436538516335
2015-10-16,30.706052903198
2015-10-19,31.217200878281
2015-10-20,31.077796885077
2015-10-21,31.012741688248
2015-10-22,31.969982441586
2015-10-23,32.434662418935
2015-10-26,32.146560832978
2015-10-27,32.035037638415
2015-10-28,32.258084027542
2015-10-29,31.626119258348
2015-10-30,31.468128066049
2015-11-02,31.700468054724
2015-11-03,31.886340045663
2015-11-04,31.960688842039
2015-11-05,31.820305142879
2015-11-06,31.670562530442
2015-11-09,31.211975779854
2015-11-10,31.080950993971
2015-11-11,30.753389029265
2015-11-12,30.322879018508
2015-11-13,30.051470533466
2015-11-16,30.042111620189
2015-11-17,30.547492937164
2015-11-18,31.034156427585
2015-11-19,32.101072541199
2015-11-20,32.437993419182
2015-11-23,32.26953298019
2015-11-24,32.157226020863
2015-11-25,32.241456240358
2015-11-27,32.250815153636
2015-11-30,32.540941465233
2015-12-01,32.840426690107
2015-12-02,32.597094944897
2015-12-03,31.857740795988
2015-12-04,32.695363534308
2015-12-07,32.742158100695
2015-12-08,32.522223638678
2015-12-09,32.578377118342
2015-12-10,32.540941465233
2015-12-11,32.072995801367
2015-12-14,32.260174066913
2015-12-15,32.924656909603
2015-12-16,33.03696386893
2015-12-17,32.671966251115
2015-12-18,31.693959813635
